trip_id,start_time,end_time,headway_secs,exact_times
0000000000000000016u,000000000000000000hf,000000000000000000f8,759,0
000000000000000000pf,000000000000000000l2,000000000000000000qm,1108,0
0000000000000000031q,000000000000000000s0,000000000000000000iv,1101,0
00000000000000000289,000000000000000000hg,0000000000000000000x,919,0
00000000000000000098,0000000000000000001g,000000000000000000jh,223,0
000000000000000003rr,000000000000000000om,0000000000000000008p,289,0
000000000000000003xb,0000000000000000008z,000000000000000000q1,996,0
0000000000000000047s,000000000000000000s6,000000000000000000ra,207,0
000000000000000001ns,000000000000000000oo,000000000000000000uk,882,0
000000000000000004j8,000000000000000000o6,0000000000000000000h,270,0
000000000000000004z2,000000000000000000pu,000000000000000000rv,502,0
0000000000000000001c,0000000000000000006j,000000000000000000sy,480,0
0000000000000000026o,0000000000000000008g,000000000000000000ea,917,0
00000000000000000101,000000000000000000r2,0000000000000000008h,955,0
000000000000000004zu,000000000000000000py,000000000000000000qr,409,0
000000000000000001b8,000000000000000000r7,0000000000000000000g,1089,0
0000000000000000006e,000000000000000000fc,000000000000000000q8,607,0
000000000000000002qz,0000000000000000004o,0000000000000000008o,183,0
0000000000000000001y,000000000000000000md,000000000000000000sz,258,0
0000000000000000036q,0000000000000000006t,000000000000000000cn,190,0
000000000000000002pa,000000000000000000l1,000000000000000000ax,440,0
000000000000000004zy,000000000000000000qn,000000000000000000tr,886,0
000000000000000001hs,000000000000000000j3,000000000000000000b9,374,0
00000000000000000377,000000000000000000e1,0000000000000000008n,513,0
000000000000000003h5,0000000000000000009b,000000000000000000lm,766,0
000000000000000004bx,0000000000000000004p,000000000000000000hf,281,0
000000000000000000q0,00000000000000000044,000000000000000000th,788,0
00000000000000000405,00000000000000000041,000000000000000000l2,853,0
000000000000000004l1,0000000000000000004b,000000000000000000s0,525,0
0000000000000000007m,000000000000000000hv,000000000000000000hg,1078,0
000000000000000004r3,000000000000000000rg,0000000000000000001g,321,0
000000000000000002ex,000000000000000000a6,000000000000000000om,819,0
000000000000000003gl,0000000000000000009p,0000000000000000008z,650,0
000000000000000003f5,000000000000000000g1,000000000000000000s6,292,0
0000000000000000011x,000000000000000000lx,000000000000000000oo,1074,0
000000000000000000db,000000000000000000iw,000000000000000000o6,217,0
000000000000000004t9,0000000000000000002k,000000000000000000pu,976,0
000000000000000004hi,0000000000000000000s,0000000000000000006j,696,0
0000000000000000025g,000000000000000000af,0000000000000000008g,479,0
000000000000000003do,000000000000000000f6,000000000000000000r2,891,0
000000000000000004pz,000000000000000000hs,000000000000000000py,504,0
000000000000000000ld,000000000000000000h3,000000000000000000r7,532,0
0000000000000000044f,000000000000000000dd,000000000000000000fc,251,0
000000000000000003vg,00000000000000000064,0000000000000000004o,1017,0
000000000000000004m1,000000000000000000di,000000000000000000md,753,0
000000000000000001um,000000000000000000g7,0000000000000000006t,952,0
0000000000000000012g,0000000000000000001p,000000000000000000l1,1081,0
0000000000000000018g,000000000000000000ie,000000000000000000qn,399,0
000000000000000003ch,0000000000000000008b,000000000000000000j3,829,0
000000000000000004ek,0000000000000000002j,000000000000000000e1,910,0
000000000000000004d1,000000000000000000np,0000000000000000009b,998,0
000000000000000002jk,00000000000000000084,0000000000000000004p,259,0
000000000000000003cb,000000000000000000mz,00000000000000000044,216,0
0000000000000000044q,000000000000000000t0,00000000000000000041,1116,0
000000000000000004dh,0000000000000000009k,0000000000000000004b,300,0
0000000000000000039s,0000000000000000007u,000000000000000000hv,273,0
0000000000000000014v,000000000000000000qk,000000000000000000rg,580,0
000000000000000000wr,000000000000000000es,000000000000000000a6,490,0
000000000000000000y5,000000000000000000gl,0000000000000000009p,877,0
000000000000000001we,00000000000000000029,000000000000000000g1,383,0
000000000000000003zc,000000000000000000a7,000000000000000000lx,413,0
0000000000000000039i,000000000000000000jv,000000000000000000iw,184,0
000000000000000003cd,000000000000000000qu,0000000000000000002k,284,0
00000000000000000480,00000000000000000086,0000000000000000000s,866,0
0000000000000000020w,000000000000000000gu,000000000000000000af,863,0
000000000000000003mv,000000000000000000b6,000000000000000000f6,785,0
000000000000000002tv,000000000000000000nn,000000000000000000ub,775,0
000000000000000004se,0000000000000000004u,000000000000000000hs,515,0
000000000000000004jy,00000000000000000077,000000000000000000h3,818,0
000000000000000000dn,000000000000000000qd,000000000000000000dd,624,0
000000000000000000fa,00000000000000000056,00000000000000000064,625,0
000000000000000001vh,000000000000000000qv,000000000000000000di,651,0
000000000000000002h9,0000000000000000001b,000000000000000000g7,318,0
000000000000000000vh,000000000000000000o3,000000000000000000tn,741,0
000000000000000000xr,000000000000000000mo,0000000000000000001p,640,0
0000000000000000019g,000000000000000000ep,000000000000000000ie,1041,0
000000000000000004zh,0000000000000000004h,000000000000000000uj,368,0
000000000000000000px,0000000000000000001d,0000000000000000008b,1032,0
000000000000000003v8,000000000000000000ci,0000000000000000002j,1002,0
0000000000000000048x,000000000000000000pr,000000000000000000np,363,0
000000000000000003iz,0000000000000000002t,00000000000000000084,902,0
000000000000000000eh,0000000000000000001v,000000000000000000mz,790,0
000000000000000000jy,000000000000000000lc,000000000000000000t0,905,0
000000000000000001su,000000000000000000ki,0000000000000000009k,868,0
000000000000000001g9,000000000000000000qj,0000000000000000007u,915,0
000000000000000000p2,0000000000000000000t,000000000000000000qk,1128,0
000000000000000002gf,000000000000000000of,000000000000000000es,612,0
000000000000000001r6,0000000000000000000v,000000000000000000gl,313,0
00000000000000000357,0000000000000000007c,00000000000000000029,611,0
00000000000000000075,000000000000000000ap,000000000000000000a7,287,0
000000000000000003z8,000000000000000000ht,000000000000000000jv,944,0
0000000000000000032y,00000000000000000093,000000000000000000tb,873,0
0000000000000000048d,0000000000000000008s,000000000000000000qu,1045,0
000000000000000002m7,000000000000000000qf,00000000000000000086,472,0
000000000000000004hm,0000000000000000003s,000000000000000000gu,709,0
000000000000000002c0,00000000000000000023,000000000000000000b6,817,0
0000000000000000019z,000000000000000000ot,000000000000000000tq,598,0
000000000000000003gj,000000000000000000e7,000000000000000000nn,958,0
000000000000000003bv,0000000000000000003k,0000000000000000004u,228,0
000000000000000003ei,0000000000000000003f,00000000000000000077,419,0
00000000000000000008,000000000000000000gq,000000000000000000qd,340,0
000000000000000000d4,00000000000000000018,00000000000000000056,304,0
000000000000000001gc,0000000000000000009v,000000000000000000qv,377,0
000000000000000000tz,000000000000000000pv,0000000000000000001b,257,0
000000000000000002sj,000000000000000000nu,000000000000000000o3,773,0
000000000000000002lq,000000000000000000gb,000000000000000000mo,463,0
0000000000000000033s,00000000000000000092,000000000000000000ep,475,0
000000000000000001tj,000000000000000000sj,0000000000000000004h,787,0
000000000000000004kz,000000000000000000fb,0000000000000000001d,827,0
0000000000000000004c,000000000000000000gd,000000000000000000ci,858,0
0000000000000000021u,000000000000000000ca,000000000000000000pr,655,0
000000000000000004ni,000000000000000000bk,0000000000000000002t,422,0
0000000000000000049h,0000000000000000009t,0000000000000000001v,418,0
000000000000000004fr,000000000000000000ml,000000000000000000lc,314,0
0000000000000000041b,0000000000000000003z,000000000000000000ki,637,0
000000000000000004x6,000000000000000000ek,000000000000000000qj,963,0
000000000000000004nv,000000000000000000ov,0000000000000000000t,358,0
000000000000000004us,000000000000000000nf,000000000000000000of,772,0
000000000000000000qx,0000000000000000005v,0000000000000000000v,437,0
000000000000000000ka,000000000000000000f0,0000000000000000007c,808,0
000000000000000002ci,000000000000000000ej,000000000000000000ap,364,0
000000000000000001dw,000000000000000000n8,000000000000000000ht,928,0
000000000000000004jq,0000000000000000005y,00000000000000000093,457,0
00000000000000000220,000000000000000000a2,0000000000000000008s,319,0
000000000000000003b3,000000000000000000kz,000000000000000000qf,767,0
0000000000000000024m,000000000000000000jf,0000000000000000003s,307,0
0000000000000000020i,000000000000000000cu,00000000000000000023,455,0
000000000000000002zx,000000000000000000fd,000000000000000000ot,267,0
0000000000000000039g,000000000000000000fp,000000000000000000e7,424,0
000000000000000003ux,000000000000000000bb,0000000000000000003k,470,0
000000000000000003qw,000000000000000000lq,0000000000000000003f,657,0
000000000000000004v8,0000000000000000006m,000000000000000000gq,474,0
000000000000000001h5,0000000000000000002i,00000000000000000018,761,0
0000000000000000025i,000000000000000000kg,0000000000000000009v,435,0
000000000000000003gy,00000000000000000068,000000000000000000pv,756,0
0000000000000000040g,0000000000000000005b,000000000000000000nu,1030,0
000000000000000002w2,000000000000000000pg,000000000000000000gb,1091,0
000000000000000000nw,000000000000000000bu,00000000000000000092,659,0
000000000000000000jl,00000000000000000071,000000000000000000sj,526,0
0000000000000000017j,00000000000000000025,000000000000000000fb,1104,0
000000000000000001ue,0000000000000000000f,000000000000000000gd,997,0
000000000000000000pc,000000000000000000ol,000000000000000000ca,233,0
000000000000000002wt,000000000000000000dk,000000000000000000bk,549,0
000000000000000001w5,000000000000000000gt,0000000000000000009t,693,0
000000000000000003kl,000000000000000000fq,000000000000000000ml,401,0
00000000000000000296,000000000000000000dw,0000000000000000003z,881,0
000000000000000001rb,000000000000000000sm,000000000000000000ek,244,0
000000000000000003de,000000000000000000k8,000000000000000000ov,835,0
0000000000000000010y,0000000000000000001z,000000000000000000nf,1066,0
0000000000000000050g,000000000000000000ms,0000000000000000005v,1018,0
000000000000000002ba,000000000000000000ph,000000000000000000f0,779,0
0000000000000000049v,000000000000000000mb,000000000000000000ej,619,0
0000000000000000025u,000000000000000000pt,000000000000000000n8,495,0
0000000000000000040m,000000000000000000i0,0000000000000000005y,298,0
000000000000000003zb,000000000000000000q9,000000000000000000a2,221,0
0000000000000000037v,000000000000000000qa,000000000000000000kz,237,0
000000000000000004kh,000000000000000000k3,000000000000000000jf,653,0
000000000000000000at,000000000000000000gf,000000000000000000cu,370,0
0000000000000000029l,000000000000000000p6,000000000000000000fd,1084,0
000000000000000002fw,0000000000000000007x,000000000000000000fp,477,0
000000000000000004rs,0000000000000000004z,000000000000000000bb,839,0
000000000000000003jw,000000000000000000fe,000000000000000000lq,695,0
00000000000000000147,000000000000000000ag,0000000000000000006m,453,0
0000000000000000043p,000000000000000000iu,0000000000000000002i,215,0
000000000000000002ou,000000000000000000kr,000000000000000000kg,1090,0
0000000000000000049q,000000000000000000m4,00000000000000000068,633,0
000000000000000004ui,00000000000000000030,0000000000000000005b,859,0
000000000000000000aj,000000000000000000sv,000000000000000000pg,681,0
000000000000000001t7,000000000000000000aw,000000000000000000bu,1098,0
0000000000000000038j,000000000000000000mg,00000000000000000071,841,0
000000000000000001zq,000000000000000000ix,00000000000000000025,213,0
000000000000000001q1,00000000000000000047,0000000000000000000f,1038,0
000000000000000001a0,000000000000000000ew,000000000000000000ol,290,0
000000000000000000e0,000000000000000000cd,000000000000000000dk,1022,0
000000000000000002gv,0000000000000000006g,000000000000000000gt,883,0
000000000000000001v3,0000000000000000006w,000000000000000000t8,296,0
000000000000000001ub,00000000000000000035,000000000000000000fq,903,0
000000000000000000kf,000000000000000000mf,000000000000000000dw,816,0
000000000000000002kp,0000000000000000000i,000000000000000000sm,572,0
0000000000000000008q,000000000000000000k6,000000000000000000k8,282,0
000000000000000001r3,000000000000000000nq,0000000000000000001z,814,0
0000000000000000030a,0000000000000000009r,000000000000000000ms,520,0
0000000000000000027x,000000000000000000jb,000000000000000000tu,948,0
000000000000000001l9,000000000000000000r5,000000000000000000ph,977,0
00000000000000000163,000000000000000000bz,000000000000000000mb,722,0
0000000000000000000q,000000000000000000ef,000000000000000000pt,305,0
0000000000000000016m,000000000000000000go,000000000000000000i0,403,0
000000000000000000cb,000000000000000000o5,000000000000000000q9,933,0
000000000000000004q3,000000000000000000ob,000000000000000000qa,587,0
000000000000000000rx,000000000000000000pj,000000000000000000k3,672,0
000000000000000004lm,000000000000000000sg,000000000000000000gf,864,0
00000000000000000161,000000000000000000ae,000000000000000000p6,811,0
000000000000000002db,000000000000000000rc,0000000000000000007x,442,0
000000000000000000tj,0000000000000000009s,0000000000000000004z,938,0
0000000000000000022b,000000000000000000ky,000000000000000000fe,717,0
000000000000000003zh,000000000000000000me,000000000000000000ag,1025,0
000000000000000003hp,00000000000000000003,000000000000000000iu,961,0
