trip_id,start_time,end_time,headway_secs,exact_times
000000000000000000wb,0000000000000000000g,00000000000000000014,225,0
000000000000000001mp,000000000000000000bk,0000000000000000000v,341,0
0000000000000000005s,000000000000000000b6,0000000000000000008z,330,0
000000000000000001qx,000000000000000000a2,00000000000000000092,219,0
000000000000000001m9,00000000000000000097,000000000000000000b8,185,0
0000000000000000012i,0000000000000000006a,000000000000000000bi,310,0
000000000000000001bq,000000000000000000bl,000000000000000000ab,533,0
000000000000000000zw,000000000000000000al,00000000000000000044,277,0
0000000000000000007a,00000000000000000079,0000000000000000004d,473,0
0000000000000000012h,0000000000000000000t,0000000000000000001a,484,0
000000000000000001a3,0000000000000000004f,00000000000000000057,415,0
000000000000000000q4,0000000000000000002q,0000000000000000007z,236,0
000000000000000000xs,0000000000000000002d,000000000000000000b3,438,0
000000000000000001b3,0000000000000000005c,0000000000000000007w,342,0
000000000000000001x7,0000000000000000008k,0000000000000000008x,356,0
000000000000000000xx,0000000000000000009u,0000000000000000007m,545,0
000000000000000001ja,0000000000000000003f,0000000000000000001p,198,0
000000000000000001t6,0000000000000000004r,0000000000000000006t,240,0
000000000000000000ju,000000000000000000be,0000000000000000008s,380,0
000000000000000001ma,0000000000000000002x,00000000000000000040,335,0
0000000000000000007i,0000000000000000009q,000000000000000000ac,182,0
000000000000000000oj,0000000000000000000j,0000000000000000006f,232,0
000000000000000001la,0000000000000000002r,0000000000000000000g,523,0
0000000000000000017q,00000000000000000096,000000000000000000bk,499,0
000000000000000000bm,0000000000000000002j,000000000000000000b6,402,0
000000000000000000wh,0000000000000000009o,000000000000000000a2,249,0
0000000000000000002z,00000000000000000047,00000000000000000097,410,0
000000000000000001pc,0000000000000000004n,0000000000000000006a,274,0
00000000000000000051,0000000000000000008i,000000000000000000bl,541,0
000000000000000000io,0000000000000000000b,000000000000000000al,485,0
000000000000000000fx,0000000000000000007y,00000000000000000079,524,0
000000000000000000r8,000000000000000000ad,000000000000000000bq,396,0
000000000000000000hh,000000000000000000af,000000000000000000bw,326,0
00000000000000000205,0000000000000000006p,0000000000000000000t,389,0
000000000000000001k4,0000000000000000005w,000000000000000000c1,204,0
00000000000000000118,0000000000000000000y,0000000000000000004f,260,0
000000000000000000zi,00000000000000000074,0000000000000000002q,242,0
000000000000000000l3,00000000000000000091,0000000000000000002d,519,0
0000000000000000006f,000000000000000000ai,0000000000000000005c,301,0
000000000000000001ua,0000000000000000006z,0000000000000000008k,299,0
000000000000000000is,0000000000000000004k,0000000000000000009u,247,0
0000000000000000015z,0000000000000000006c,0000000000000000003f,269,0
000000000000000000gg,0000000000000000004z,0000000000000000004r,476,0
000000000000000000g4,00000000000000000016,000000000000000000be,494,0
000000000000000001ov,0000000000000000002b,0000000000000000002x,272,0
0000000000000000016p,0000000000000000003w,0000000000000000009q,554,0
000000000000000000h8,0000000000000000003o,0000000000000000000j,302,0
00000000000000000107,000000000000000000b9,0000000000000000002r,325,0
000000000000000001zg,0000000000000000009h,00000000000000000096,327,0
0000000000000000019n,000000000000000000bc,0000000000000000002j,468,0
000000000000000001a1,0000000000000000009r,0000000000000000009o,353,0
000000000000000001lv,00000000000000000019,00000000000000000047,212,0
000000000000000000av,0000000000000000004h,0000000000000000004n,239,0
0000000000000000003b,00000000000000000046,0000000000000000008i,275,0
00000000000000000019,00000000000000000013,0000000000000000000b,235,0
0000000000000000014o,00000000000000000005,0000000000000000007y,238,0
000000000000000001ef,0000000000000000003m,000000000000000000ad,498,0
000000000000000001nb,0000000000000000009t,000000000000000000af,376,0
0000000000000000012s,0000000000000000002p,0000000000000000006p,231,0
000000000000000001s4,00000000000000000085,0000000000000000005w,497,0
000000000000000000a8,0000000000000000008g,0000000000000000000y,350,0
000000000000000001b6,0000000000000000006j,00000000000000000074,451,0
00000000000000000034,0000000000000000001k,00000000000000000091,426,0
000000000000000000hj,000000000000000000b2,000000000000000000ai,522,0
0000000000000000015o,00000000000000000076,0000000000000000006z,311,0
000000000000000001oo,0000000000000000004i,0000000000000000004k,559,0
000000000000000000cq,0000000000000000004w,0000000000000000006c,243,0
0000000000000000005x,000000000000000000aq,0000000000000000004z,390,0
000000000000000001z4,000000000000000000a5,00000000000000000016,218,0
000000000000000000pz,000000000000000000bd,0000000000000000002b,378,0
000000000000000001wc,0000000000000000000i,0000000000000000003w,283,0
000000000000000001p1,0000000000000000001o,0000000000000000003o,187,0
000000000000000001ux,0000000000000000005k,000000000000000000b9,362,0
000000000000000001kh,0000000000000000004b,000000000000000000c8,482,0
000000000000000001hg,00000000000000000002,0000000000000000009h,514,0
000000000000000000og,0000000000000000001g,000000000000000000bc,202,0
000000000000000001gd,0000000000000000009j,0000000000000000009r,405,0
000000000000000000vm,0000000000000000008v,00000000000000000019,509,0
000000000000000000oh,00000000000000000066,0000000000000000004h,248,0
000000000000000001i0,0000000000000000001x,00000000000000000046,375,0
000000000000000001ss,0000000000000000006e,00000000000000000013,205,0
000000000000000001jz,0000000000000000002m,00000000000000000005,508,0
000000000000000001c5,000000000000000000bf,0000000000000000003m,349,0
000000000000000001oh,000000000000000000a1,0000000000000000009t,538,0
000000000000000001o9,0000000000000000008h,0000000000000000002p,407,0
000000000000000000ua,0000000000000000009k,00000000000000000085,264,0
0000000000000000019h,00000000000000000060,0000000000000000008g,346,0
0000000000000000006s,000000000000000000am,0000000000000000006j,460,0
000000000000000000yh,00000000000000000042,0000000000000000001k,397,0
000000000000000000em,0000000000000000005t,000000000000000000b2,461,0
000000000000000000s5,000000000000000000at,00000000000000000076,423,0
0000000000000000007v,0000000000000000000o,0000000000000000004i,444,0
0000000000000000018h,00000000000000000028,0000000000000000004w,223,0
000000000000000001d9,0000000000000000001q,000000000000000000aq,289,0
000000000000000001qj,0000000000000000009f,000000000000000000a5,207,0
0000000000000000006y,0000000000000000003d,000000000000000000bd,270,0
000000000000000000x8,0000000000000000003b,0000000000000000000i,502,0
000000000000000000eb,0000000000000000001v,0000000000000000001o,480,0
000000000000000000a4,0000000000000000002h,0000000000000000005k,409,0
0000000000000000014m,00000000000000000088,0000000000000000004b,183,0
000000000000000000wg,0000000000000000008q,00000000000000000002,258,0
000000000000000001qt,0000000000000000002k,0000000000000000001g,190,0
000000000000000000nr,000000000000000000ae,0000000000000000009j,440,0
000000000000000000be,0000000000000000003e,0000000000000000008v,374,0
000000000000000000ex,00000000000000000041,00000000000000000066,513,0
000000000000000001a6,00000000000000000043,0000000000000000001x,281,0
00000000000000000128,00000000000000000080,0000000000000000006e,525,0
000000000000000000vc,0000000000000000004t,0000000000000000002m,321,0
000000000000000001ki,0000000000000000000w,000000000000000000bu,292,0
0000000000000000019p,000000000000000000bn,000000000000000000bf,217,0
000000000000000001q9,0000000000000000001n,000000000000000000a1,479,0
000000000000000001n4,0000000000000000002n,0000000000000000008h,504,0
000000000000000001uc,0000000000000000001j,0000000000000000009k,532,0
000000000000000000m2,0000000000000000001m,00000000000000000060,251,0
000000000000000001j2,0000000000000000008u,000000000000000000am,399,0
00000000000000000090,0000000000000000005g,00000000000000000042,259,0
0000000000000000014s,0000000000000000001f,0000000000000000005t,216,0
000000000000000000d5,0000000000000000008t,000000000000000000at,300,0
000000000000000001xj,0000000000000000004q,0000000000000000000o,273,0
000000000000000000wo,000000000000000000ao,00000000000000000028,490,0
000000000000000000m1,0000000000000000007j,0000000000000000001q,383,0
00000000000000000192,0000000000000000006u,0000000000000000009f,413,0
000000000000000001q2,0000000000000000009i,0000000000000000003d,184,0
000000000000000001bn,0000000000000000003n,0000000000000000003b,284,0
000000000000000000uz,000000000000000000aj,0000000000000000001v,515,0
000000000000000001vc,0000000000000000001r,0000000000000000002h,318,0
000000000000000001kr,0000000000000000005u,00000000000000000088,368,0
000000000000000000cl,000000000000000000bj,0000000000000000008q,363,0
0000000000000000018o,00000000000000000012,0000000000000000002k,313,0
000000000000000001t5,0000000000000000005i,000000000000000000ae,287,0
00000000000000000113,0000000000000000002v,0000000000000000003e,472,0
000000000000000000wv,00000000000000000007,00000000000000000041,228,0
000000000000000000jc,00000000000000000052,00000000000000000043,419,0
000000000000000000ss,0000000000000000008e,00000000000000000080,340,0
000000000000000000u2,0000000000000000009a,000000000000000000bt,304,0
000000000000000000s7,0000000000000000000m,0000000000000000004t,377,0
000000000000000000ko,00000000000000000069,0000000000000000000w,257,0
0000000000000000007p,00000000000000000095,000000000000000000bn,463,0
00000000000000000058,0000000000000000001w,0000000000000000001n,475,0
000000000000000000u5,0000000000000000005f,0000000000000000002n,422,0
0000000000000000009f,0000000000000000000p,000000000000000000bx,418,0
000000000000000001hy,00000000000000000094,0000000000000000001j,314,0
000000000000000000b2,0000000000000000004p,000000000000000000bp,358,0
000000000000000001v9,0000000000000000009y,0000000000000000001m,437,0
0000000000000000018n,0000000000000000006b,0000000000000000008u,364,0
0000000000000000001i,0000000000000000002c,0000000000000000005g,457,0
0000000000000000013y,0000000000000000004m,0000000000000000001f,319,0
000000000000000001oi,0000000000000000007s,0000000000000000008t,307,0
000000000000000001z6,00000000000000000061,0000000000000000004q,455,0
000000000000000000t9,000000000000000000ar,000000000000000000ao,267,0
000000000000000001lx,0000000000000000007t,0000000000000000007j,424,0
000000000000000000zx,0000000000000000006r,0000000000000000006u,470,0
000000000000000001vv,0000000000000000007c,0000000000000000009i,474,0
000000000000000001ms,00000000000000000017,0000000000000000003n,435,0
000000000000000000hw,00000000000000000031,000000000000000000aj,526,0
0000000000000000005g,0000000000000000000r,0000000000000000001r,233,0
00000000000000000179,0000000000000000002i,0000000000000000005u,549,0
000000000000000001e0,0000000000000000008y,000000000000000000bj,401,0
0000000000000000013e,0000000000000000008c,00000000000000000012,244,0
000000000000000000ya,0000000000000000006d,0000000000000000005i,495,0
000000000000000001yv,00000000000000000003,0000000000000000002v,298,0
000000000000000000b8,00000000000000000026,00000000000000000007,221,0
0000000000000000007g,0000000000000000000a,00000000000000000052,237,0
000000000000000001qp,00000000000000000078,0000000000000000008e,370,0
000000000000000000v6,0000000000000000005e,0000000000000000009a,477,0
000000000000000001ft,00000000000000000099,0000000000000000000m,453,0
00000000000000000038,0000000000000000002t,00000000000000000069,215,0
000000000000000000hn,0000000000000000009l,00000000000000000095,213,0
000000000000000001f1,0000000000000000003x,000000000000000000bs,290,0
0000000000000000003g,00000000000000000034,0000000000000000001w,296,0
0000000000000000011b,00000000000000000011,0000000000000000005f,282,0
000000000000000001bm,0000000000000000008b,0000000000000000000p,520,0
000000000000000000tc,00000000000000000090,00000000000000000094,305,0
000000000000000001qu,0000000000000000009s,0000000000000000004p,403,0
000000000000000001sq,0000000000000000001z,0000000000000000009y,442,0
0000000000000000016s,00000000000000000063,0000000000000000006b,306,0
000000000000000000m5,00000000000000000027,0000000000000000002c,429,0
000000000000000001v6,00000000000000000010,0000000000000000004m,256,0
000000000000000001z8,0000000000000000003c,0000000000000000007s,386,0
000000000000000000wj,0000000000000000002l,00000000000000000061,491,0
000000000000000000g2,000000000000000000b4,000000000000000000ar,194,0
000000000000000000gz,0000000000000000008m,0000000000000000007t,544,0
00000000000000000009,0000000000000000005n,0000000000000000006r,395,0
000000000000000000er,0000000000000000006h,0000000000000000007c,224,0
0000000000000000010c,00000000000000000004,00000000000000000017,315,0
000000000000000000zy,0000000000000000002w,00000000000000000031,316,0
000000000000000000z4,0000000000000000009b,0000000000000000000r,297,0
000000000000000000a3,0000000000000000003u,0000000000000000002i,195,0
0000000000000000012z,00000000000000000058,0000000000000000008y,230,0
000000000000000000bv,00000000000000000053,0000000000000000008c,471,0
000000000000000001wf,0000000000000000003p,0000000000000000006d,193,0
000000000000000000f4,0000000000000000002z,000000000000000000bv,518,0
000000000000000001ln,00000000000000000084,00000000000000000003,348,0
