trip_id,start_time,end_time,headway_secs,exact_times
0000000000000000000f,0000000000000000001f,00000000000000000013,246,0
000000000000000000au,0000000000000000001r,00000000000000000005,238,0
0000000000000000001e,00000000000000000012,0000000000000000002p,182,0
00000000000000000083,0000000000000000002v,0000000000000000001k,194,0
000000000000000000dz,00000000000000000007,0000000000000000000i,260,0
000000000000000000e1,0000000000000000000m,0000000000000000001o,235,0
0000000000000000000d,0000000000000000001w,00000000000000000002,262,0
0000000000000000009e,0000000000000000000p,0000000000000000001g,249,0
000000000000000000cm,0000000000000000002c,0000000000000000001x,259,0
0000000000000000004o,00000000000000000017,0000000000000000002m,228,0
00000000000000000098,0000000000000000000r,0000000000000000000o,213,0
000000000000000000fk,0000000000000000002i,00000000000000000028,209,0
000000000000000000c2,00000000000000000003,0000000000000000001q,181,0
00000000000000000055,00000000000000000026,0000000000000000001v,187,0
000000000000000000fm,0000000000000000000a,0000000000000000002h,229,0
000000000000000000di,0000000000000000002t,0000000000000000002k,220,0
000000000000000000eo,00000000000000000011,0000000000000000000w,258,0
000000000000000000gz,0000000000000000001z,0000000000000000001n,221,0
0000000000000000009v,00000000000000000027,0000000000000000002n,265,0
00000000000000000045,00000000000000000010,0000000000000000001j,270,0
000000000000000000d1,0000000000000000002l,0000000000000000001m,204,0
0000000000000000002e,00000000000000000004,0000000000000000001f,247,0
00000000000000000062,0000000000000000002w,0000000000000000001r,245,0
000000000000000000hb,0000000000000000001c,00000000000000000012,231,0
0000000000000000001i,00000000000000000025,0000000000000000002v,234,0
000000000000000000az,0000000000000000002f,00000000000000000007,255,0
00000000000000000050,0000000000000000001h,0000000000000000000m,200,0
000000000000000000hw,0000000000000000001s,0000000000000000001w,219,0
000000000000000000go,00000000000000000015,0000000000000000000p,251,0
000000000000000000cx,0000000000000000001l,0000000000000000002c,273,0
000000000000000000f1,0000000000000000000z,00000000000000000017,225,0
000000000000000000cq,0000000000000000000x,00000000000000000031,192,0
00000000000000000006,0000000000000000002u,0000000000000000000r,264,0
0000000000000000004c,00000000000000000024,0000000000000000002i,263,0
0000000000000000000k,0000000000000000000e,00000000000000000003,256,0
000000000000000000eg,00000000000000000018,00000000000000000026,207,0
000000000000000000b7,0000000000000000000f,0000000000000000000a,268,0
000000000000000000as,0000000000000000001e,0000000000000000002t,190,0
0000000000000000004j,0000000000000000000d,00000000000000000011,250,0
0000000000000000005m,0000000000000000002e,0000000000000000001z,266,0
0000000000000000005r,0000000000000000001i,00000000000000000027,253,0
0000000000000000009d,00000000000000000006,00000000000000000010,186,0
0000000000000000007u,0000000000000000000k,0000000000000000002l,222,0
0000000000000000007h,00000000000000000022,00000000000000000004,272,0
00000000000000000068,0000000000000000000n,0000000000000000002w,218,0
00000000000000000022,00000000000000000020,0000000000000000002z,244,0
000000000000000000g7,00000000000000000008,0000000000000000001c,224,0
0000000000000000000n,0000000000000000001d,00000000000000000025,185,0
000000000000000000gm,0000000000000000002o,0000000000000000002f,215,0
000000000000000000bh,0000000000000000000h,0000000000000000001h,223,0
000000000000000000i0,0000000000000000002a,0000000000000000001s,267,0
0000000000000000003y,0000000000000000000l,00000000000000000015,183,0
0000000000000000003t,0000000000000000001y,0000000000000000001l,201,0
000000000000000000ev,0000000000000000001u,0000000000000000000z,226,0
000000000000000000c6,00000000000000000023,0000000000000000000x,199,0
00000000000000000081,0000000000000000001t,00000000000000000032,212,0
000000000000000000cj,0000000000000000000s,0000000000000000002u,202,0
000000000000000000hf,00000000000000000029,00000000000000000024,233,0
0000000000000000004e,0000000000000000002g,0000000000000000000e,248,0
00000000000000000020,00000000000000000009,00000000000000000018,252,0
0000000000000000006o,0000000000000000000u,0000000000000000000f,274,0
00000000000000000056,0000000000000000002s,0000000000000000001e,232,0
000000000000000000h8,00000000000000000001,0000000000000000000d,241,0
000000000000000000ap,0000000000000000000q,0000000000000000002e,203,0
000000000000000000ba,0000000000000000001b,0000000000000000001i,240,0
000000000000000000cy,00000000000000000021,00000000000000000006,196,0
00000000000000000008,0000000000000000000c,0000000000000000000k,191,0
0000000000000000005s,00000000000000000014,00000000000000000022,257,0
000000000000000000a3,0000000000000000000v,0000000000000000000n,214,0
0000000000000000009x,0000000000000000001a,00000000000000000020,216,0
0000000000000000005l,0000000000000000001p,00000000000000000008,230,0
00000000000000000051,0000000000000000000g,0000000000000000001d,227,0
0000000000000000007f,0000000000000000000t,0000000000000000002o,206,0
0000000000000000007o,0000000000000000002q,0000000000000000002y,261,0
00000000000000000035,0000000000000000002d,0000000000000000000h,242,0
000000000000000000ag,0000000000000000002x,0000000000000000002a,210,0
000000000000000000hn,0000000000000000000j,0000000000000000000l,188,0
000000000000000000a6,0000000000000000002r,0000000000000000001y,236,0
000000000000000000c3,0000000000000000002j,0000000000000000001u,269,0
0000000000000000005v,0000000000000000000b,00000000000000000023,197,0
000000000000000000c9,0000000000000000000y,0000000000000000001t,198,0
000000000000000000a7,00000000000000000016,0000000000000000000s,205,0
000000000000000000ct,0000000000000000002b,00000000000000000029,254,0
0000000000000000007e,00000000000000000019,0000000000000000002g,193,0
0000000000000000005y,00000000000000000013,00000000000000000009,271,0
000000000000000000ef,00000000000000000005,0000000000000000000u,211,0
000000000000000000ah,0000000000000000002p,0000000000000000002s,195,0
000000000000000000g8,0000000000000000001k,00000000000000000001,184,0
0000000000000000001d,0000000000000000000i,0000000000000000000q,208,0
0000000000000000007d,0000000000000000001o,0000000000000000001b,275,0
000000000000000000f7,00000000000000000002,00000000000000000030,239,0
0000000000000000002o,0000000000000000001g,00000000000000000021,189,0
000000000000000000da,0000000000000000001x,0000000000000000000c,243,0
0000000000000000008w,0000000000000000002m,00000000000000000014,217,0
0000000000000000006w,0000000000000000000o,0000000000000000000v,237,0
000000000000000000ay,00000000000000000028,0000000000000000001a,246,0
0000000000000000004a,0000000000000000001q,0000000000000000001p,238,0
0000000000000000004x,0000000000000000001v,0000000000000000000g,182,0
000000000000000000fq,0000000000000000002h,0000000000000000000t,194,0
000000000000000000ge,0000000000000000002k,0000000000000000002q,260,0
0000000000000000005p,0000000000000000000w,0000000000000000002d,235,0
0000000000000000007x,0000000000000000001n,0000000000000000002x,262,0
0000000000000000009n,0000000000000000002n,0000000000000000000j,249,0
000000000000000000dg,0000000000000000001j,0000000000000000002r,259,0
000000000000000000d8,0000000000000000001m,0000000000000000002j,228,0
0000000000000000007g,0000000000000000001f,0000000000000000000b,213,0
000000000000000000fh,0000000000000000001r,0000000000000000000y,209,0
0000000000000000009w,00000000000000000012,00000000000000000016,181,0
0000000000000000004v,0000000000000000002v,0000000000000000002b,187,0
000000000000000000ea,00000000000000000007,00000000000000000019,229,0
0000000000000000006v,0000000000000000000m,00000000000000000013,220,0
000000000000000000a8,0000000000000000001w,00000000000000000005,258,0
000000000000000000dj,0000000000000000000p,0000000000000000002p,221,0
000000000000000000fe,0000000000000000002c,0000000000000000001k,265,0
0000000000000000007q,00000000000000000017,0000000000000000000i,270,0
0000000000000000004l,0000000000000000000r,0000000000000000001o,204,0
00000000000000000072,0000000000000000002i,00000000000000000002,247,0
000000000000000000fa,00000000000000000003,0000000000000000001g,245,0
0000000000000000004u,00000000000000000026,0000000000000000001x,231,0
000000000000000000dk,0000000000000000000a,0000000000000000002m,234,0
000000000000000000g4,0000000000000000002t,0000000000000000000o,255,0
000000000000000000gc,00000000000000000011,00000000000000000028,200,0
00000000000000000049,0000000000000000001z,0000000000000000001q,219,0
000000000000000000e6,00000000000000000027,0000000000000000001v,251,0
0000000000000000003z,00000000000000000010,0000000000000000002h,273,0
000000000000000000hd,0000000000000000002l,0000000000000000002k,225,0
0000000000000000002y,00000000000000000004,0000000000000000000w,192,0
0000000000000000000h,0000000000000000002w,0000000000000000001n,264,0
000000000000000000ca,0000000000000000001c,0000000000000000002n,263,0
000000000000000000ax,00000000000000000025,0000000000000000001j,256,0
0000000000000000003k,0000000000000000002f,0000000000000000001m,207,0
0000000000000000008d,0000000000000000001h,0000000000000000001f,268,0
00000000000000000059,0000000000000000001s,0000000000000000001r,190,0
000000000000000000hi,00000000000000000015,00000000000000000012,250,0
0000000000000000006k,0000000000000000001l,0000000000000000002v,266,0
0000000000000000002a,0000000000000000000z,00000000000000000007,253,0
00000000000000000036,0000000000000000000x,0000000000000000000m,186,0
000000000000000000ak,0000000000000000002u,0000000000000000001w,222,0
000000000000000000gi,00000000000000000024,0000000000000000000p,272,0
0000000000000000008l,0000000000000000000e,0000000000000000002c,218,0
0000000000000000000l,00000000000000000018,00000000000000000017,244,0
000000000000000000f6,0000000000000000000f,00000000000000000031,224,0
0000000000000000001y,0000000000000000001e,0000000000000000000r,185,0
0000000000000000009p,0000000000000000000d,0000000000000000002i,215,0
0000000000000000008p,0000000000000000002e,00000000000000000003,223,0
0000000000000000001u,0000000000000000001i,00000000000000000026,267,0
00000000000000000064,00000000000000000006,0000000000000000000a,183,0
000000000000000000b1,0000000000000000000k,0000000000000000002t,201,0
0000000000000000006g,00000000000000000022,00000000000000000011,226,0
000000000000000000c5,0000000000000000000n,0000000000000000001z,199,0
0000000000000000007b,00000000000000000020,00000000000000000027,212,0
0000000000000000005o,00000000000000000008,00000000000000000010,202,0
00000000000000000077,0000000000000000001d,0000000000000000002l,233,0
000000000000000000en,0000000000000000002o,00000000000000000004,248,0
000000000000000000g9,0000000000000000000h,0000000000000000002w,252,0
00000000000000000023,0000000000000000002a,0000000000000000002z,274,0
0000000000000000006y,0000000000000000000l,0000000000000000001c,232,0
000000000000000000ce,0000000000000000001y,00000000000000000025,241,0
000000000000000000dt,0000000000000000001u,0000000000000000002f,203,0
0000000000000000009z,00000000000000000023,0000000000000000001h,240,0
00000000000000000071,0000000000000000001t,0000000000000000001s,196,0
000000000000000000ek,0000000000000000000s,00000000000000000015,191,0
000000000000000000e3,00000000000000000029,0000000000000000001l,257,0
0000000000000000001t,0000000000000000002g,0000000000000000000z,214,0
000000000000000000fd,00000000000000000009,0000000000000000000x,216,0
00000000000000000070,0000000000000000000u,00000000000000000032,230,0
000000000000000000du,0000000000000000002s,0000000000000000002u,227,0
00000000000000000048,00000000000000000001,00000000000000000024,206,0
000000000000000000bg,0000000000000000000q,0000000000000000000e,261,0
000000000000000000ha,0000000000000000001b,00000000000000000018,242,0
0000000000000000000s,00000000000000000021,0000000000000000000f,210,0
0000000000000000005j,0000000000000000000c,0000000000000000001e,188,0
0000000000000000003l,00000000000000000014,0000000000000000000d,236,0
00000000000000000093,0000000000000000000v,0000000000000000002e,269,0
000000000000000000by,0000000000000000001a,0000000000000000001i,197,0
00000000000000000029,0000000000000000001p,00000000000000000006,198,0
0000000000000000002g,0000000000000000000g,0000000000000000000k,205,0
0000000000000000007i,0000000000000000000t,00000000000000000022,254,0
0000000000000000005d,0000000000000000002q,0000000000000000000n,193,0
0000000000000000008j,0000000000000000002d,00000000000000000020,271,0
0000000000000000007k,0000000000000000002x,00000000000000000008,211,0
00000000000000000009,0000000000000000000j,0000000000000000001d,195,0
0000000000000000006i,0000000000000000002r,0000000000000000002o,184,0
0000000000000000000u,0000000000000000002j,0000000000000000002y,208,0
0000000000000000002s,0000000000000000000b,0000000000000000000h,275,0
000000000000000000g6,0000000000000000000y,0000000000000000002a,239,0
0000000000000000008f,00000000000000000016,0000000000000000000l,189,0
00000000000000000001,0000000000000000002b,0000000000000000001y,243,0
0000000000000000000q,00000000000000000019,0000000000000000001u,217,0
000000000000000000br,00000000000000000013,00000000000000000023,237,0
000000000000000000b5,00000000000000000005,0000000000000000001t,246,0
